designation phot_g_mean_mag phot_bp_mean_mag phot_rp_mean_mag ra dec Sector_17_x Sector_17_y Sector_18_x Sector_18_y Sector_24_x Sector_24_y
"Gaia DR2 2015658873924955392" 16.6658916 17.4750328 15.7551746 351.52310284413795 61.634620045392246 13.477670597707885 -0.6853474004952149 10.068573410287058 -2.324498516162964 11.833593522136006 -1.7306670724334214
"Gaia DR2 2015668937023255680" 16.6718445 17.3502026 15.8477926 351.32720145184834 61.622840145802286 -0.039392356107200044 8.888424303127795 1.0376587307824785 11.666215740654355 0.5593555291976182 9.693789925474352
"Gaia DR2 2015669491084038784" 16.6817989 17.3384933 15.8619156 351.4676854980723 61.674653544130834 14.622801584329425 7.752826651326252 14.855636749146608 5.235279388101672 14.586611775807768 6.009577224372006
"Gaia DR2 2015657465175669504" 16.6999855 17.3921528 15.8699493 351.4130428755344 61.61669918716432 4.583869786658898 3.1942284331175532 3.0743375242427433 4.59318916731841 3.9451594069375204 3.508168483024928
"Gaia DR2 2015669491084050944" 16.7000446 17.3264275 15.9149027 351.4944895324083 61.674161382542486 16.229751194825187 6.168494701859392 15.735243243798365 3.150170075941472 15.840199225894096 4.231334378910098
"Gaia DR2 2015670350077472896" 16.70951 17.4962482 15.8231707 351.3665421377137 61.66792559928769 7.579077888082299 12.603339871087822 10.089471005183656 12.39499852278194 8.68472508402177 11.832575316938325
"Gaia DR2 2015669765961929088" 16.7127953 17.2849445 15.9813471 351.455328591129 61.68539180825369 15.087427405758099 9.873178145107453 16.23118333377944 7.07028008659867 15.450272209308586 7.923005740752554
"Gaia DR2 2015669525443784192" 16.71477 17.4114056 15.8348026 351.37679207211363 61.64545198372212 5.633999362492275 9.05310942143743 6.647076570827478 9.748990680558098 6.104489720604218 8.836969867568179
"Gaia DR2 2015657327736742400" 16.728035 17.4075336 15.9092207 351.4921915543156 61.614219510369914 9.218682959530568 -1.6304474860205396 5.500397766414572 -1.6619378663434512 7.511207953173724 -1.8608663585697869
"Gaia DR2 2015669525443775744" 16.732481 17.5334625 15.692153 351.3818422311393 61.65229206153478 6.732541647202863 9.669530735733419 7.987413019269109 9.93042581005875 7.291820678736618 9.221397253206636
"Gaia DR2 2015669486785183872" 16.7351112 17.2600365 16.0255585 351.4617880918802 61.66938005279311 13.652329739091837 7.389890766373993 13.750536955057264 5.246717317631436 13.573006569472263 5.84096277755388
"Gaia DR2 2015669211901298944" 16.73708 17.6380119 15.7515879 351.33450797446426 61.650762979372566 3.6222335015580747 12.158113801681715 6.033585417140659 13.419787080445712 4.753114583975179 12.119115582504215
"Gaia DR2 2015657155938053888" 16.7436085 17.4782352 15.8707609 351.4089318026274 61.589143806525676 1.166476766102912 -0.2128840580457858 -1.7429507285705768 2.6204489874971086 -0.037979029035366096 0.9099000801002592
"Gaia DR2 2015669284925642880" 16.7680073 17.4831352 15.912302 351.41816017419393 61.636259661380116 7.1459863281505545 5.488135696113327 6.572717409343754 5.825907549969782 6.880794237826117 5.210903503223007
"Gaia DR2 2015669731602180352" 16.7784824 nan nan 351.42360514896285 61.68444192057158 13.011622862314738 11.546345698817397 14.932556638002985 9.410691647495469 13.758342794078963 9.868508616377536
"Gaia DR2 2015669559803515008" 16.7846088 17.4781151 15.9514771 351.41672509373456 61.66146937663375 9.949372032589096 8.900934299104613 10.793145014816744 8.028368713168199 10.268375820165105 7.924035703194059
"Gaia DR2 2015657293377009408" 16.785799 17.8494434 15.7187529 351.4693699769552 61.60390768379243 6.617657837573434 -1.6980308258379306 2.9321454345997315 -0.7754796388720395 4.970522889243948 -1.460593316788989
"Gaia DR2 2015669250565900032" 16.8019753 17.5480862 15.9228582 351.3896408449971 61.63150187443077 4.8296942623919845 6.480247059370167 4.7431964717949135 7.6102581637999425 4.82278529416977 6.558088557901929
"Gaia DR2 2015659075778426752" 16.838028 17.5364246 15.818819 351.5061337927502 61.63825842990016 12.83960723119783 0.7585215603678348 10.073618386721813 -0.7262049311254701 11.494218375400163 -0.25747347160883916
"Gaia DR2 2015657499535393536" 16.8407516 17.5545063 15.98389 351.39749662805025 61.62385436123766 4.439551018380933 5.023413777487882 3.7288802008242934 6.3753910109546 4.160479872898522 5.256073590325288
"Gaia DR2 2015668872608794880" 16.8421917 17.5233479 15.9940186 351.3504860924923 61.61059403966469 -0.0015032859097257045 5.946526953486677 -0.20462755001934863 8.870846174424344 0.024319730395770733 6.917256374058219
"Gaia DR2 2015670040839803904" 16.8567142 18.0208321 15.73683 351.3315547776766 61.678173886394774 6.588910923603437 15.94390009408571 10.57559428709186 15.915240180002826 8.371877350982613 15.154289290427748
"Gaia DR2 2015657357791354752" 16.8602 17.54655 16.0264454 351.45386744874946 61.60743038256557 6.057608460689462 -0.3513204979634095 2.971090974515594 0.702447136500246 4.6880719534008435 -0.09278798334079141
"Gaia DR2 2015657602604914688" 16.8676968 17.4362278 15.9451866 351.4769150866996 61.632484188407865 10.36221225094963 1.652606902422189 8.044218583131979 1.0243267646411036 9.260602913861 1.026154107856983
"Gaia DR2 2015669211901270016" 16.893095 17.5035419 16.10409 351.3385844907478 61.64518503043383 3.2340379562809503 11.190032136828972 5.233701563200114 12.646316548333614 4.187706800986075 11.276909525997496
"Gaia DR2 2015657190297797376" 16.9182148 17.62241 16.0602875 351.4396591977051 61.5933056432077 3.55442272136679 -1.4108590168919122 0.06699287056700598 0.6152763260444702 2.049643281532023 -0.6438839166970203
"Gaia DR2 2015670040839806336" 16.9249458 17.58893 16.0986538 351.34272474024925 61.67933036990387 7.413508887727559 15.461984492228105 11.170926792697891 15.158305231924125 9.079504832141911 14.553499096486938
"Gaia DR2 2015669181846381824" 16.9266834 17.1901016 15.9396276 351.3140092587938 61.643350784921736 1.499903368923106 12.345892265949729 4.043630654259764 14.372782001860704 2.727239789188001 12.67443294787305
"Gaia DR2 2015657568254886912" 16.94293 17.6869736 16.0592575 351.45628350730203 61.62620895355155 8.360909015174219 1.994189612636558 6.239279441280482 2.0785209759124355 7.382232910519983 1.704691572564407
"Gaia DR2 2015657293377011456" 16.9495087 17.6942177 16.0949955 351.4644777142552 61.60124837569974 6.00856335570675 -1.7716805827331008 2.3055812682528094 -0.6225647905417402 4.364318640693334 -1.421299839612196
"Gaia DR2 2015669319285371392" 16.94979 16.6631413 14.7910395 351.3789420561625 61.633235050640785 4.36470390887132 7.31739541191406 4.653348690894102 8.57166830769626 4.533657911442724 7.429190633546266
"Gaia DR2 2015669972120350080" 16.9692154 17.6582413 16.13514 351.344513251109 61.66258369736475 5.6003923023446 13.14966946227167 8.395642123254422 13.634514320995052 6.868133156993862 12.699846543709482
"Gaia DR2 2015657460870632960" 16.99403 17.7887878 16.08747 351.4324155096743 61.621572449673394 6.346346764304641 2.737160118560798 4.595939696197009 3.517066676331919 5.56900137840776 2.763497660989497
"Gaia DR2 2015659080083364736" 17.0170174 17.7058086 16.18796 351.50430395481806 61.647510115673796 13.785764093867728 2.086341380807374 11.574559411057072 0.18352647209110007 12.671752403415528 0.8239092152521428
"Gaia DR2 2015669422364584320" 17.0517673 17.8548546 16.1352539 351.4658593367384 61.65774880894848 12.571576538631177 5.621000253335396 11.926418761063116 3.969137827712146 12.178941896072578 4.368320869039595
"Gaia DR2 2015669383699981952" 17.0536613 17.7224083 16.2273788 351.447189347556 61.64936873722754 10.451760328207769 5.572387115646205 9.836124145527124 4.697708996651606 10.109559450741251 4.700628847981565
"Gaia DR2 2015659148802834944" 17.07431 17.8270836 16.1967888 351.51478688566624 61.65568021199977 15.372909808556841 2.5730308656204812 13.335409022937228 0.06377687847532254 14.308666479195951 0.9990508012022543
"Gaia DR2 2015670620650792704" 17.0773048 17.7947369 16.18003 351.3572293349764 61.69302786673742 9.885113002221335 16.446694065952833 14.011659183320155 15.186265509109102 11.672698433364328 15.039776753601068
"Gaia DR2 2015668941328254336" 17.0790119 17.8056316 16.22832 351.34572471324753 61.62057930672409 0.8500414101883944 7.535741718025026 1.3176287369449646 10.062292362122719 1.1607250326502587 8.261614950754751
"Gaia DR2 2015657671334070656" 17.0854511 17.364418 15.953248 351.48822904384394 61.657426029346745 13.92343865019582 4.309630800089062 12.67573045240694 2.235314383033388 13.237707109289246 2.8925660886228792
"Gaia DR2 2015669319285359232" 17.0901623 17.7985859 16.2504787 351.37008749814134 61.64082118318657 4.686398391032858 8.822645148232827 5.621905706232602 9.877322280837976 5.138859525356176 8.78899742162793
"Gaia DR2 2015670418796933888" 17.096405 17.86405 16.2278347 351.35795837009806 61.678444403969415 8.255275536506678 14.479791936096277 11.565474634608496 13.922091849724584 9.706570730662266 13.478639545186525
"Gaia DR2 2015657259017258368" 17.10568 17.83096 16.2546329 351.4364047969649 61.60552446078539 4.753517129134244 0.3892838485740935 2.0202139210016465 1.8791651946501364 3.5647810963464357 0.8370753261701083
"Gaia DR2 2015669113126924288" 17.1422882 17.956274 16.2254982 351.30119261633934 61.62495459007576 -1.4093639854732736 10.648196806665396 0.4656561487916715 13.830615351924592 -0.42984563714754387 11.594942870508998
"Gaia DR2 2015669933455805184" 17.1636944 17.781992 16.34931 351.30239610518146 61.650772847047904 1.633476061178583 13.98592539132695 4.8871716558389044 15.874607540709757 3.1758335107806897 14.194689505858538
"Gaia DR2 2015669521138998016" 17.1717014 17.8781338 16.2918339 351.3869277388939 61.6603921994387 7.977808863312276 10.450534174454496 9.542535621250684 10.213861134953994 8.653723631822839 9.734608640167735
"Gaia DR2 2015669972120340224" 17.1787949 17.95151 16.3003731 351.34793971421516 61.67118526385671 6.800820983003848 14.09048377749998 9.976490781020136 14.085431783812089 8.21752871380404 13.371515858690772
"Gaia DR2 2015669388004844928" 17.1815319 17.0981789 16.1531715 351.4292500623394 61.64916240361046 9.314590133245105 6.5634718356411375 9.157099227297937 6.050263703805269 9.19716341509548 5.836546671119775
"Gaia DR2 2015657426515518976" 17.182085 17.9246826 16.2487335 351.40358651313943 61.601730359357994 2.2786585920160816 1.7542203470226472 0.19803725330087474 4.073953779891048 1.4251558923419303 2.5635536161586634
"Gaia DR2 2015656537462769920" 17.1834888 17.92898 16.30947 351.47721178174396 61.60161591668443 6.842677780195203 -2.446667944111365 2.826246466353677 -1.5655236020985006 5.0436639334162 -2.205563133762242
"Gaia DR2 2015668872608786176" 17.2229137 17.95646 16.3554859 351.3634681006647 61.618960574655794 1.7652651594228974 6.312393896725679 1.6790129751779483 8.571230242845909 1.8122964413245501 6.946608006325082
"Gaia DR2 2015670246998218880" 17.2231789 17.8033943 16.0521412 351.325219377327 61.688523222944305 7.3859646827038645 17.669720710627217 12.104064384664676 17.255755287073715 9.48188482011109 16.636979904456553
"Gaia DR2 2015669177541537536" 17.240696 17.9743252 16.3309765 351.3179903894639 61.64614464469137 2.067766083932276 12.488063678914337 4.659744777036154 14.299718665316686 3.3066964474735414 12.7070059728003
"Gaia DR2 2015657602614624128" 17.2583427 18.0055389 16.1975574 351.4771888809478 61.63193051740193 10.31576591695325 1.5638414128814615 7.960283009567446 0.957370621027172 9.198214164978285 0.9508658846254221
"Gaia DR2 2015657220352336896" 17.265007 18.0394917 16.3529835 351.3933760890724 61.59071978850016 0.3804243528518727 0.8806265113799903 -2.0347097608569786 3.9415552563792113 -0.5892662490002998 2.079628028628356
"Gaia DR2 2015669246260919680" 17.26886 17.9760914 16.4205418 351.38402503335215 61.626941397494896 3.9576054906756095 6.197142817747943 3.768842938110346 7.661228859334143 3.920301814520082 6.4470880724854265
"Gaia DR2 2015669177541472896" 17.2868824 17.97855 16.4313736 351.31031864973636 61.63333429785135 0.11977552815944392 11.234242305787145 2.21309036296212 13.825999778869122 1.1700139166209578 11.873973058212197
"Gaia DR2 2015657667029181696" 17.3094158 18.0141487 16.4243526 351.46709439841135 61.646657054745766 11.376738249675956 4.084226344992052 10.091876767698771 2.952705760084563 10.719134435664364 3.134562614410294
"Gaia DR2 2015669280620786176" 17.3164082 17.86969 16.5674686 351.4245518742609 61.64680005209395 8.752002695799256 6.518025142864194 8.58819460177507 6.21285153436376 8.641634624943656 5.894098434231513
"Gaia DR2 2015657293377009024" 17.3290825 18.0317879 16.4851017 351.4531531161211 61.59974440330533 5.131899346987673 -1.326883474344827 1.6432862445696745 0.1182988269487728 3.598880716276124 -0.8461702134278912
"Gaia DR2 2015657392151180928" 17.3298321 18.6270485 16.1624 351.47983831805766 61.62697679665642 9.912655049589295 0.758289338241422 7.216515521497927 0.3430194881641535 8.649905365724445 0.26434045324900346
"Gaia DR2 2015657259017264768" 17.3517456 18.1278286 16.4568481 351.4202951486075 61.595687261116424 2.623681673824554 0.005251005541802023 -0.22571611128381797 2.294262205341817 1.420462584245156 0.8553749471136163
"Gaia DR2 2015669486779344000" 17.3572369 18.0943928 16.4927177 351.4698119928377 61.672033568750535 14.454412947617591 7.285808607076957 14.488191816788717 4.855245411102368 14.332199700334016 5.599915697434609
"Gaia DR2 2015670242693654272" 17.3614178 18.1889877 16.430172 351.34024662732 61.688912710304265 8.360955691388774 16.867640086946043 12.706973517959296 16.141158133845025 10.273422248049345 15.707933447419062
"Gaia DR2 2015669113126934912" 17.3752155 17.9569759 16.4541 351.304232175718 61.61876706731954 -1.9322239330239057 9.658763214509023 -0.4749585764232336 13.08616026472632 -1.130264106254554 10.756652004943422
"Gaia DR2 2015657362086786048" 17.3892078 nan nan 351.44997319180015 61.615386688281816 6.72786525905266 0.9218430647326388 4.178958546023152 1.6613095841890315 5.586875678484356 0.986343989514479
"Gaia DR2 2015657396456199936" 17.3920822 18.16697 16.5052528 351.4885131185734 61.63029028451242 10.831528871014676 0.7041656720593759 8.089894055788026 -0.04389002679633691 9.532300941547206 0.04949890919399991
"Gaia DR2 2015659080083365376" 17.4037628 18.0715714 16.5659313 351.52868509136755 61.653652132371455 16.00413513409459 1.516942945111456 13.492314133772501 -1.165376333164617 14.716774754757733 -0.10783002195782476
"Gaia DR2 2015670384437205632" 17.410944 18.612627 16.2881718 351.40496880962087 61.68225831003755 11.605948490877905 12.31499892996446 13.894721168599187 10.651045835951832 12.541790774455738 10.842897392560271
"Gaia DR2 2015669697242454144" 17.420433 18.4885082 16.37875 351.4642718901643 61.68585376705227 15.695017091419643 9.427358315226579 16.63038981869279 6.426763311449118 15.954038179717209 7.394903645092423
"Gaia DR2 2015669319285625088" 17.4332561 18.0550671 16.5799637 351.3722672497485 61.6302762777406 3.6107855557678796 7.3061656715449494 3.912564775147163 8.836515936049947 3.798854369514804 7.553081980586311
"Gaia DR2 2015669658578005504" 17.4372139 18.1934948 16.5594349 351.4371426902295 61.671524117907325 12.369248895143484 9.071159584814957 13.229211715249885 7.305144669505111 12.652981705397078 7.652707822094268
"Gaia DR2 2015670384437202432" 17.4421024 18.22274 16.5517349 351.40273392746053 61.68449623194005 11.724274207933659 12.737471749372954 14.193929344771595 11.00725478595265 12.73889534342305 11.219548788760768
"Gaia DR2 2015669211901335168" 17.4425468 17.9438477 16.7380085 351.3500665668911 61.65771717043112 5.385500615541976 12.191595962957217 7.769272395167921 12.8071849539807 6.473078936907558 11.836153738138183
"Gaia DR2 2015657568254887040" 17.44878 18.0859337 16.5491581 351.4513720213607 61.62470078386954 7.8828205957803625 2.0737446212509347 5.807210813402295 2.328422199648477 6.933114284299009 1.8648608694767805
"Gaia DR2 2015669765952018688" 17.4610538 17.5703869 15.9774618 351.4661040962649 61.69402157409889 16.744986950873866 10.403574638794797 18.079769807014376 6.966127237281246 17.16410682699795 8.126738605332793
"Gaia DR2 2015657426510799104" 17.46128 18.1549187 16.6004353 351.39274014485113 61.59956452631709 1.3561408465273823 2.085198482507324 -0.5585093052258481 4.7239570054476445 0.5930351235818598 3.0397016297989667
"Gaia DR2 2015670036535146624" 17.4644012 18.5810051 16.3626881 351.3222627997851 61.67357278151021 5.4847685455421535 15.864677775636451 9.4633899593972 16.2437658835866 7.283526806273482 15.276629812082682
"Gaia DR2 2015670242693611520" 17.4756565 18.28275 16.56614 351.3109669124305 61.68064344886896 5.598088702417958 17.43968964514844 10.258888285161921 17.691514520174152 7.699801068279161 16.739281400949167
